PRODUCT,P_date,PURCHASING_HOSPITAL,PURCHASING_DEPARTMENT,N_Order,R_no,N_units,Cost,Total_product_purchase,Type_purchase,Type_logistic,PRODUCTO,P_code_CLASS,P_code_NUM,YEAR,MONTH,DAYOFMONTH,DAYOFYEAR,N_product_purchased
64543,21-06-2023,18,173,770164/23,403770,5,12.1,121,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.89780454,0.179766586,50
64543,22-06-2023,12,123,771343/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.968077119,0.162807013,20
64543,23-06-2023,14,32,781056/23,403770,5,12.1,72.6,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.998716507,0.145799197,30
64543,26-06-2023,14,48,787363/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.848644257,0.09453675,10
64543,26-06-2023,14,34,784680/23,403770,5,12.1,60.5,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.848644257,0.09453675,25
64543,26-06-2023,14,30,787361/23,403770,5,12.1,229.9,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.848644257,0.09453675,95
64543,27-06-2023,14,43,792834/23,403770,5,12.1,96.8,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.724792787,0.077386479,40
64543,29-06-2023,12,167,807340/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.394355855,0.043022233,10
64543,29-06-2023,14,23,806713/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.394355855,0.043022233,15
64543,29-06-2023,15,27,808169/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.394355855,0.043022233,20
64543,30-06-2023,14,50,811712/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,1.22E-16,-0.20129852,0.02581844,15
64543,03-07-2023,14,20,819257/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,0.571268215,-0.02581844,15
64543,04-07-2023,15,15,825193/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,0.724792787,-0.043022233,15
64543,05-07-2023,18,178,830628/23,403770,5,12.1,121,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,0.848644257,-0.060213277,50
64543,08-07-2023,18,173,841080/23,403770,5,12.1,121,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,0.998716507,-0.111659007,50
64543,10-07-2023,15,15,846438/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,0.89780454,-0.145799197,15
64543,10-07-2023,12,123,845822/23,403770,5,12.1,60.5,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,0.89780454,-0.145799197,25
64543,13-07-2023,12,167,861730/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,0.485301963,-0.19667289,10
64543,13-07-2023,14,53,861236/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,0.485301963,-0.19667289,10
64543,17-07-2023,14,22,872616/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,-0.299363123,-0.263665493,10
64543,17-07-2023,14,56,872623/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,-0.299363123,-0.263665493,10
64543,19-07-2023,14,45,882002/23,403770,5,12.1,145.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,-0.651372483,-0.296712819,60
64543,21-07-2023,3,186,891250/23,403770,5,12.1,72.6,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,-0.89780454,-0.329408482,30
64543,24-07-2023,14,48,896104/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,-0.988468324,-0.377707965,10
64543,28-07-2023,14,42,913728/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,-0.571268215,-0.440518784,20
64543,31-07-2023,14,49,936608/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,-2.45E-16,-0.486272707,10
64543,31-07-2023,14,50,936604/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,-2.45E-16,-0.486272707,15
64543,31-07-2023,11,153,929020/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,-2.45E-16,-0.486272707,20
64543,01-08-2023,15,27,940197/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.20129852,-0.501241813,20
64543,02-08-2023,18,178,943028/23,403770,5,12.1,121,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.394355855,-0.516062391,50
64543,04-08-2023,14,20,953001/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.724792787,-0.545240439,15
64543,09-08-2023,11,189,969704/23,403770,5,12.1,72.6,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.968077119,-0.6152846,30
64543,14-08-2023,14,20,985780/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.299363123,-0.680773409,15
64543,14-08-2023,14,56,985786/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.299363123,-0.680773409,20
64543,16-08-2023,14,22,988177/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.101168322,-0.70558361,10
64543,17-08-2023,14,35,992010/23,403770,5,12.1,12.1,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.299363123,-0.717676914,5
64543,18-08-2023,14,40,996788/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.485301963,-0.729557554,10
64543,21-08-2023,14,32,1003291/23,403770,5,12.1,72.6,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.89780454,-0.763888613,30
64543,21-08-2023,14,25,1003279/23,403770,100,242,242,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.89780454,-0.763888613,100
64543,22-08-2023,3,186,1006634/23,403770,5,12.1,72.6,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.968077119,-0.774884041,30
64543,23-08-2023,12,123,1011373/23,403770,5,12.1,60.5,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.998716507,-0.785649855,25
64543,23-08-2023,14,45,1011299/23,403770,5,12.1,145.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.998716507,-0.785649855,60
64543,24-08-2023,14,48,1014954/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.988468324,-0.796182864,10
64543,24-08-2023,14,43,1014948/23,403770,5,12.1,96.8,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.988468324,-0.796182864,40
64543,25-08-2023,14,31,1018684/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.937752132,-0.806479946,20
64543,29-08-2023,14,24,1026985/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.394355855,-0.845249057,20
64543,29-08-2023,12,123,1026235/23,403770,5,12.1,60.5,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.394355855,-0.845249057,25
64543,30-08-2023,14,50,1031506/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.20129852,-0.85432217,15
64543,30-08-2023,14,42,1030695/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.20129852,-0.85432217,20
64543,30-08-2023,14,34,1031511/23,403770,5,12.1,60.5,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.20129852,-0.85432217,25
64543,31-08-2023,15,16,1034246/23,403770,5,12.1,84.7,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-2.45E-16,-0.863142128,35
64543,04-09-2023,14,44,1059720/23,403770,5,12.1,181.5,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,0.724792787,-0.895839291,75
64543,07-09-2023,15,58,1114856/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,0.988468324,-0.917583626,10
64543,13-09-2023,18,178,1139386/23,403770,5,12.1,121,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,0.485301963,-0.953680997,50
64543,14-09-2023,16,6,1144898/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,0.299363123,-0.958717817,20
64543,15-09-2023,14,22,1149362/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,0.101168322,-0.963470549,10
64543,19-09-2023,10,149,1154912/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.651372483,-0.979613692,20
64543,19-09-2023,14,32,1159268/23,403770,5,12.1,72.6,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.651372483,-0.979613692,30
64543,20-09-2023,14,35,1165824/23,403770,5,12.1,12.1,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.790775737,-0.982926552,5
64543,25-09-2023,14,48,1182475/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.937752132,-0.995105311,10
64543,25-09-2023,4,111,1181960/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.937752132,-0.995105311,10
64543,25-09-2023,14,50,1182472/23,403770,5,12.1,145.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.937752132,-0.995105311,60
64543,26-09-2023,14,43,1184041/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.848644257,-0.996658902,20
64543,27-09-2023,15,15,1205891/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.724792787,-0.997917161,15
64543,28-09-2023,14,31,1209022/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.571268215,-0.998879716,20
64543,29-09-2023,14,42,1214749/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-1,-0.394355855,-0.999546281,20
64543,02-10-2023,18,178,1220373/23,403770,5,12.1,121,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.394355855,-0.999768502,50
64543,03-10-2023,12,123,1225136/23,403770,5,12.1,60.5,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.571268215,-0.999250011,25
64543,04-10-2023,15,41,1232834/23,403770,5,12.1,12.1,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.724792787,-0.998435421,5
64543,05-10-2023,14,20,1235540/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,0.848644257,-0.997324973,15
64543,17-10-2023,14,56,1279129/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.299363123,-0.961129784,10
64543,18-10-2023,14,35,1284320/23,403770,5,12.1,12.1,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.485301963,-0.956234827,5
64543,18-10-2023,10,145,1285044/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.485301963,-0.956234827,10
64543,19-10-2023,18,178,1290667/23,403770,5,12.1,121,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.651372483,-0.951056516,50
64543,20-10-2023,14,32,1295907/23,403770,5,12.1,36.3,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.790775737,-0.945596387,15
64543,20-10-2023,14,45,1295903/23,403770,5,12.1,145.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.790775737,-0.945596387,60
64543,23-10-2023,14,48,1301559/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.998716507,-0.927541684,10
64543,27-10-2023,3,186,1321593/23,403770,5,12.1,72.6,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.724792787,-0.89963087,30
64543,30-10-2023,18,173,1328527/23,403770,5,12.1,121,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-0.20129852,-0.875891705,50
64543,31-10-2023,14,49,1335522/23,403770,5,12.1,24.2,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-2.45E-16,-0.867456355,10
64543,31-10-2023,14,43,1334092/23,403770,5,12.1,48.4,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-2.45E-16,-0.867456355,20
64543,31-10-2023,14,28,1334083/23,403770,5,12.1,72.6,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.866025404,-2.45E-16,-0.867456355,30
64543,02-11-2023,11,113,1338021/23,403770,5,12.1,12.1,Minor purchase,TRANSIT,APOSITO DE HIDROFIBRA  / CINTA-18,E,64543,2023,-0.5,0.394355855,-0.849817092,5
65056,03-01-2023,0,2,4051/23,33533,3,0.989571,332.495856,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,0.571268215,0.051619667,1008
65056,09-01-2023,18,1,16119/23,33533,3,0.989571,71.249112,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,0.968077119,0.154308821,216
65056,11-01-2023,4,1,28629/23,33533,3,0.989571,59.37426,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,0.790775737,0.18822671,180
65056,13-01-2023,10,1,40354/23,33533,3,0.989571,86.092677,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,0.485301963,0.221921513,261
65056,20-01-2023,18,1,75411/23,33533,3,0.989571,75.207396,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-0.790775737,0.3375229,228
65056,24-01-2023,10,1,87574/23,33533,3,0.989571,69.26997,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-0.988468324,0.401487989,210
65056,27-01-2023,18,1,104423/23,33533,3,0.989571,70.259541,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-0.724792787,0.448229342,213
65056,27-01-2023,13,1,104421/23,33533,3,0.989571,98.9571,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-0.724792787,0.448229342,300
65056,31-01-2023,0,2,119599/23,33533,3,0.989571,332.495856,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-2.45E-16,0.508670944,1008
65056,01-02-2023,10,1,124530/23,33533,3,0.989571,90.050961,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,0.20129852,0.523415607,273
65056,08-02-2023,18,1,154506/23,33533,3,0.989571,70.259541,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,0.998716507,0.622046748,213
65056,15-02-2023,10,1,185794/23,33533,3,0.989571,94.009245,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,0.101168322,0.711656622,285
65056,17-02-2023,18,1,204439/23,33533,3,0.989571,66.301257,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,-0.299363123,0.735417023,201
65056,20-02-2023,0,2,210740/23,33533,3,0.989571,332.495856,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,-0.790775737,0.769414827,1008
65056,22-02-2023,10,1,223094/23,33533,3,0.989571,69.26997,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,-0.968077119,0.790945657,210
65056,25-02-2023,8,,239932/23,33533,3,0.989571,296.8713,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,-0.937752132,0.821476553,900
65056,27-02-2023,10,1,245504/23,33533,3,0.989571,72.238683,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,-0.724792787,0.840618406,219
65056,06-03-2023,18,1,268963/23,33533,3,0.989571,69.26997,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1,0.937752132,0.89963087,210
65056,06-03-2023,4,1,268962/23,33533,3,0.989571,98.9571,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1,0.937752132,0.89963087,300
65056,08-03-2023,13,1,282679/23,33533,3,0.989571,98.9571,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1,0.998716507,0.914127988,300
65056,23-03-2023,7,3,374956/23,33533,3,0.989571,39.58284,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1,-0.998716507,0.987349442,120
65056,23-03-2023,18,1,374951/23,33533,3,0.989571,68.280399,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1,-0.998716507,0.987349442,207
65056,23-03-2023,0,2,374954/23,33533,3,0.989571,332.495856,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1,-0.998716507,0.987349442,1008
65056,24-03-2023,18,1,380910/23,33533,3,0.989571,96.977958,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1,-0.988468324,0.989932495,294
65056,31-03-2023,18,1,415144/23,33533,3,0.989571,81.144822,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1,-2.45E-16,0.999768502,246
65056,04-04-2023,8,,428944/23,33533,3,0.989571,83.123964,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,0.724792787,0.998879716,252
65056,11-04-2023,8,,447138/23,33533,3,0.989571,66.301257,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,0.790775737,0.98594815,201
65056,12-04-2023,0,2,454853/23,33533,3,0.989571,332.495856,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,0.651372483,0.982926552,1008
65056,14-04-2023,18,1,465850/23,33533,3,0.989571,114.790236,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,0.299363123,0.976010551,348
65056,19-04-2023,8,,484266/23,33533,3,0.989571,82.134393,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,-0.651372483,0.953680997,249
65056,25-04-2023,13,1,512247/23,33533,3,0.989571,98.9571,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.866025404,-0.937752132,0.917583626,300
65056,02-05-2023,8,,535053/23,33533,3,0.989571,76.196967,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,0.394355855,0.863142128,231
65056,04-05-2023,8,,546888/23,33533,3,0.989571,92.030103,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,0.724792787,0.845249057,279
65056,09-05-2023,0,2,575552/23,33533,3,0.989571,356.24556,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,0.968077119,0.796182864,1080
65056,10-05-2023,8,,579781/23,33533,3,0.989571,79.16568,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,0.89780454,0.785649855,240
65056,15-05-2023,8,,600489/23,33533,3,0.989571,73.228254,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,0.101168322,0.729557554,222
65056,19-05-2023,8,,624227/23,33533,3,0.989571,83.123964,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-0.651372483,0.680773409,252
65056,23-05-2023,7,3,635785/23,33533,3,0.989571,39.58284,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-0.998716507,0.628762815,120
65056,24-05-2023,8,,641541/23,33533,3,0.989571,203.851626,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-0.988468324,0.6152846,618
65056,29-05-2023,0,2,661429/23,33533,3,0.989571,332.495856,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-0.394355855,0.545240439,1008
65056,30-05-2023,8,,664660/23,33533,3,0.989571,66.301257,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-0.20129852,0.530730048,201
65056,31-05-2023,8,,678758/23,33533,3,0.989571,67.290828,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,0.5,-2.45E-16,0.516062391,204
65056,01-06-2023,8,,684258/23,33533,3,0.989571,149.425221,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,0.20129852,0.501241813,453
65056,07-06-2023,8,,707216/23,33533,3,0.989571,77.186538,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,0.988468324,0.409355959,234
65056,12-06-2023,8,,723674/23,33533,3,0.989571,73.228254,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,0.651372483,0.329408482,222
65056,12-06-2023,13,1,723670/23,33533,3,0.989571,165.258357,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,0.651372483,0.329408482,501
65056,15-06-2023,8,,741882/23,33533,3,0.989571,69.26997,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,0.101168322,0.280230675,210
65056,20-06-2023,8,,762824/23,33533,3,0.989571,83.123964,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,-0.790775737,0.19667289,252
65056,20-06-2023,0,2,762832/23,33533,3,0.989571,415.61982,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,-0.790775737,0.19667289,1260
65056,21-06-2023,4,1,768582/23,33533,3,0.989571,44.530695,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,-0.89780454,0.179766586,135
65056,22-06-2023,8,,773863/23,33533,3,0.989571,82.134393,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,-0.968077119,0.162807013,249
65056,26-06-2023,8,,787336/23,33533,3,0.989571,70.259541,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,1.22E-16,-0.848644257,0.09453675,213
65056,03-07-2023,8,,818149/23,33533,3,0.989571,74.217825,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,-0.5,0.571268215,-0.02581844,225
65056,05-07-2023,8,,828436/23,33533,3,0.989571,126.665088,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,-0.5,0.848644257,-0.060213277,384
65056,07-07-2023,8,,840827/23,33533,3,0.989571,83.123964,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,-0.5,0.988468324,-0.09453675,252
65056,11-07-2023,8,,851486/23,33533,3,0.989571,73.228254,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,-0.5,0.790775737,-0.162807013,222
65056,13-07-2023,0,2,862622/23,33533,3,0.989571,415.61982,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-9,E,65056,2023,-0.5,0.485301963,-0.19667289,1260
